Gender,Amount,MPHover,Age,OutTown,OutState,Police
male,115.0,14,24,1,0,local police
male,95.0,22,22,1,0,state police
male,50.0,10,46,1,1,state police
male,100.0,15,29,1,1,state police
male,205.0,23,21,1,1,state police
male,75.0,10,22,1,1,state police
female,,15,24,1,1,state police
male,125.0,15,23,1,1,state police
male,50.0,15,34,1,1,state police
female,75.0,10,41,1,1,state police
male,225.0,25,21,1,1,state police
male,155.0,18,22,1,1,state police
female,125.0,15,27,1,0,state police
male,75.0,14,39,1,0,state police
male,75.0,10,45,1,0,state police
female,50.0,10,35,1,0,state police
male,125.0,15,51,1,1,state police
male,75.0,10,37,1,1,state police
male,75.0,15,22,1,0,state police
male,,10,29,1,0,state police
male,50.0,10,28,1,0,state police
male,75.0,10,35,1,0,state police
male,75.0,21,26,1,1,state police
male,50.0,20,21,1,1,state police
male,75.0,10,33,1,1,state police
male,50.0,10,23,1,1,state police
male,245.0,27,20,1,0,local police
female,,8,21,1,0,state police
male,75.0,10,25,1,0,state police
female,75.0,22,31,1,1,state police
male,75.0,10,45,1,1,state police
male,75.0,16,31,1,0,state police
male,,10,20,1,0,state police
female,50.0,10,37,1,0,state police
female,75.0,10,26,1,0,state police
female,,15,19,1,0,state police
male,,15,41,1,1,state police
male,100.0,15,50,1,0,state police
male,75.0,10,28,1,0,state police
female,75.0,10,23,1,0,state police
male,50.0,10,30,1,1,state police
female,50.0,10,24,1,0,state police
female,125.0,15,32,1,1,local police
male,,15,20,1,0,state police
male,75.0,10,45,1,0,state police
female,,10,22,1,1,local police
female,125.0,15,27,1,0,local police
male,50.0,10,22,1,1,state police
male,195.0,22,37,1,1,local police
male,75.0,38,52,1,0,state police
female,75.0,10,21,1,1,state police
male,125.0,15,25,1,1,state police
female,75.0,10,27,1,0,state police
male,,5,46,1,1,state police
male,205.0,23,23,1,0,local police
female,50.0,10,34,1,0,state police
female,135.0,16,22,1,0,local police
female,,5,35,1,0,state police
male,105.0,13,35,1,0,local police
female,75.0,16,17,1,0,local police
male,75.0,10,21,1,1,state police
male,75.0,15,23,1,1,state police
female,75.0,10,19,1,1,state police
female,175.0,20,26,1,0,state police
male,75.0,15,30,1,0,local police
male,175.0,20,47,0,0,local police
male,135.0,16,33,0,0,state police
male,100.0,15,31,0,0,local police
male,75.0,10,39,1,1,state police
female,175.0,20,21,1,1,state police
male,205.0,23,21,0,0,state police
male,125.0,25,52,0,0,local police
male,145.0,17,41,0,0,local police
male,75.0,10,35,1,0,state police
male,175.0,20,25,0,0,local police
male,125.0,15,27,1,0,state police
male,130.0,18,41,1,0,local police
male,175.0,20,30,1,0,local police
male,,10,40,0,0,local police
male,75.0,10,59,1,1,state police
female,75.0,10,22,1,1,state police
male,75.0,10,42,1,0,state police
male,160.0,21,22,1,0,state police
male,125.0,15,29,0,0,local police
male,100.0,23,38,1,0,state police
female,135.0,16,21,1,0,local police
male,125.0,15,20,1,1,state police
male,,15,33,0,0,local police
male,75.0,10,66,1,0,state police
female,160.0,21,35,1,1,state police
male,75.0,10,22,1,1,state police
male,150.0,20,31,1,1,state police
female,135.0,16,31,0,0,local police
male,75.0,10,30,1,0,state police
male,110.0,16,36,1,1,local police
male,225.0,25,30,1,0,state police
female,155.0,18,32,1,1,local police
male,100.0,15,32,1,1,state police
female,165.0,19,66,0,0,local police
male,125.0,15,38,1,0,state police
male,205.0,23,49,1,1,state police
male,125.0,15,47,1,1,local police
male,75.0,21,41,1,0,local police
male,125.0,15,20,0,0,local police
male,125.0,15,46,1,1,state police
female,155.0,18,18,0,0,local police
male,125.0,15,41,1,0,state police
female,145.0,17,44,0,0,local police
female,75.0,10,37,0,0,state police
male,135.0,16,46,1,1,local police
female,75.0,17,20,0,0,local police
male,75.0,10,35,1,0,state police
male,165.0,19,47,0,0,local police
male,125.0,15,38,1,0,state police
female,150.0,20,53,1,1,local police
female,135.0,16,34,0,0,local police
male,225.0,25,19,1,0,state police
male,135.0,16,39,1,1,local police
female,75.0,10,31,0,0,state police
male,205.0,23,37,1,0,state police
male,165.0,19,18,0,0,local police
male,130.0,18,46,0,0,local police
female,155.0,18,19,1,1,state police
female,100.0,30,31,0,0,local police
male,75.0,16,25,1,1,local police
male,215.0,24,23,1,0,state police
male,145.0,17,28,1,0,state police
male,175.0,20,44,1,1,state police
male,350.0,35,29,1,1,state police
male,100.0,15,23,1,0,state police
male,145.0,17,41,1,0,local police
male,75.0,10,38,1,0,state police
male,125.0,15,21,1,1,state police
male,175.0,20,28,1,1,state police
male,155.0,18,19,0,0,local police
male,165.0,19,37,1,1,local police
female,190.0,24,37,0,0,local police
male,75.0,10,30,1,0,state police
female,125.0,15,31,1,0,state police
male,50.0,10,57,1,1,state police
male,150.0,20,19,0,0,local police
female,155.0,18,29,1,1,local police
male,100.0,20,19,1,0,state police
male,75.0,19,26,0,0,local police
female,160.0,21,18,1,1,state police
female,165.0,19,39,1,1,state police
male,205.0,23,19,1,0,state police
male,135.0,16,37,1,1,local police
female,75.0,17,64,1,0,local police
male,105.0,20,39,1,0,state police
female,175.0,20,51,1,1,local police
male,75.0,5,34,1,1,state police
male,125.0,15,19,1,1,state police
male,175.0,20,26,0,0,local police
male,150.0,20,41,1,1,local police
male,145.0,17,19,1,1,state police
male,85.0,31,35,0,0,local police
male,145.0,17,45,1,1,local police
male,145.0,17,76,1,1,local police
male,,10,21,1,0,state police
male,75.0,18,54,0,0,local police
male,75.0,10,29,1,1,state police
male,150.0,20,41,0,0,local police
male,175.0,20,21,1,1,state police
female,125.0,15,20,1,1,local police
male,75.0,19,40,1,1,local police
male,75.0,10,19,1,0,state police
male,50.0,15,39,1,0,local police
female,,15,19,1,0,local police
male,275.0,30,51,1,0,state police
male,50.0,23,27,1,0,state police
female,150.0,33,44,0,0,state police
male,75.0,10,38,1,0,state police
female,170.0,22,17,1,0,state police
female,175.0,20,51,1,0,state police
male,75.0,10,41,1,1,state police
male,215.0,24,38,0,0,local police
male,225.0,25,20,1,0,state police
male,120.0,17,39,1,0,state police
male,,15,20,0,0,local police
male,135.0,16,19,0,0,local police
male,125.0,15,31,1,0,state police
male,125.0,15,36,1,1,state police
male,155.0,18,36,1,1,local police
female,100.0,15,24,0,0,local police
male,,5,47,1,0,state police
female,175.0,20,21,0,0,state police
female,,9,20,1,0,state police
male,,25,51,1,0,local police
male,100.0,25,49,1,0,state police
male,275.0,30,43,0,0,local police
female,70.0,17,27,1,0,local police
female,100.0,23,35,1,0,local police
male,125.0,15,30,1,0,state police
male,75.0,10,34,1,0,state police
male,330.0,38,49,1,1,state police
male,165.0,19,23,1,1,local police
male,140.0,19,44,1,0,local police
male,75.0,10,48,1,0,state police
male,145.0,17,25,1,0,state police
male,155.0,18,28,1,0,local police
male,75.0,10,40,1,1,state police
male,100.0,20,23,0,0,state police
male,145.0,17,19,0,0,local police
male,175.0,20,24,1,0,local police
male,,10,18,0,0,local police
male,75.0,10,18,0,0,state police
male,175.0,20,23,0,0,local police
female,130.0,18,50,1,1,local police
male,100.0,20,25,1,1,state police
male,205.0,23,49,0,0,state police
female,155.0,18,20,1,1,state police
male,75.0,20,27,0,0,local police
male,145.0,17,29,1,0,state police
female,75.0,10,41,1,0,state police
male,175.0,20,39,0,0,local police
male,235.0,26,26,0,0,local police
female,150.0,20,27,1,1,state police
female,145.0,17,24,1,0,local police
female,75.0,29,31,0,0,state police
female,75.0,18,22,0,0,local police
male,50.0,10,19,0,0,local police
male,,10,38,0,0,local police
female,255.0,28,33,1,0,state police
male,,15,23,1,0,local police
male,175.0,21,23,1,0,state police
male,75.0,26,22,1,1,state police
female,75.0,25,26,1,0,local police
male,100.0,22,28,1,1,state police
male,155.0,18,30,1,1,state police
male,145.0,17,45,1,1,local police
male,75.0,10,42,1,0,state police
male,200.0,25,36,1,0,state police
male,175.0,20,30,1,1,state police
male,425.0,35,21,1,1,local police
female,,20,62,1,1,state police
female,,12,58,0,0,state police
male,,15,17,1,0,state police
male,,14,31,1,1,state police
female,,9,52,1,1,state police
male,,10,58,1,1,state police
male,,17,57,1,0,state police
male,,12,60,1,0,local police
male,,14,67,0,0,local police
male,,15,33,0,0,local police
male,,15,52,1,0,local police
male,,13,25,1,0,local police
female,115.0,16,23,1,0,local police
male,,14,49,1,0,local police
female,215.0,24,62,1,0,local police
male,145.0,17,38,1,0,local police
female,,12,61,0,0,local police
male,,5,24,1,0,state police
male,,20,18,0,0,local police
male,,14,20,1,0,local police
female,,17,18,1,0,local police
male,,14,47,0,0,local police
female,75.0,27,37,0,0,local police
male,,15,61,0,0,local police
male,,17,35,1,1,local police
male,,15,65,0,0,local police
female,,10,56,0,0,local police
female,150.0,20,21,1,0,local police
male,195.0,12,17,1,0,local police
male,,15,28,0,0,local police
male,,15,21,1,0,local police
male,,13,19,0,0,local police
male,,16,28,1,0,local police
male,155.0,18,19,1,0,local police
male,,14,20,1,0,local police
female,155.0,18,37,1,0,local police
male,,13,24,1,0,local police
male,,9,49,1,0,state police
male,125.0,15,19,1,0,local police
male,,10,55,1,0,local police
male,195.0,22,35,0,0,local police
male,,15,39,1,0,local police
male,,15,53,0,0,local police
female,,14,19,1,0,local police
female,75.0,10,28,1,0,local police
male,75.0,15,18,0,0,local police
female,,10,73,0,0,state police
male,,15,19,1,0,local police
male,205.0,23,35,1,1,local police
male,80.0,13,21,1,0,local police
male,165.0,19,19,1,0,local police
male,,14,18,1,0,local police
female,,15,49,1,0,local police
male,175.0,20,41,1,0,local police
female,,17,46,0,0,local police
male,,12,34,1,1,local police
male,,10,53,0,0,local police
male,,16,70,0,0,local police
male,165.0,19,20,0,0,local police
male,,12,84,1,0,local police
male,,18,28,0,0,local police
male,,10,24,1,0,local police
female,,14,18,0,0,local police
male,135.0,16,20,0,0,local police
female,,16,27,1,0,local police
male,175.0,20,23,1,0,local police
female,,13,56,1,0,local police
male,,12,24,1,0,local police
male,,18,45,0,0,local police
male,150.0,20,19,1,0,local police
male,175.0,20,19,0,0,local police
female,,12,53,0,0,local police
female,,16,82,1,0,local police
female,,14,18,1,0,local police
male,,15,23,1,0,local police
female,,14,34,0,0,local police
female,,15,47,0,0,local police
male,200.0,25,17,0,0,local police
male,,17,34,1,0,local police
female,,16,58,1,0,local police
female,,18,34,1,0,local police
female,,17,23,1,0,local police
female,,14,22,1,0,local police
male,75.0,21,56,1,0,local police
female,,10,18,1,0,local police
male,,14,20,1,0,local police
male,,17,36,1,0,local police
female,,13,48,1,0,local police
male,,16,37,0,0,local police
female,,15,43,0,0,local police
female,,15,70,1,0,local police
male,,10,43,0,0,local police
male,,10,46,1,0,local police
male,,15,33,0,0,local police
female,,14,79,1,0,local police
male,75.0,10,30,1,0,local police
female,,16,52,1,0,local police
female,,16,27,1,0,local police
female,,16,53,0,0,local police
male,,16,47,1,0,local police
female,,14,36,0,0,local police
male,,15,29,1,0,local police
male,,14,41,1,0,local police
male,,15,20,1,0,local police
female,,4,30,1,0,local police
male,,15,31,1,0,local police
male,,15,30,1,0,local police
male,125.0,15,19,1,0,local police
male,,15,40,1,0,local police
male,,10,38,1,0,local police
male,,15,50,1,0,local police
male,,12,56,0,0,local police
male,,16,62,1,0,local police
female,,14,54,1,0,local police
male,145.0,17,40,1,0,local police
female,175.0,20,42,1,0,local police
male,115.0,14,26,1,0,state police
male,,17,36,1,0,local police
female,75.0,10,31,1,0,state police
male,,9,24,1,0,state police
male,,15,24,1,0,local police
male,,15,51,1,0,local police
male,,10,70,1,0,local police
female,,19,61,0,0,local police
male,,16,35,1,0,local police
male,,15,19,1,0,local police
female,,18,23,1,0,local police
male,,15,55,0,0,local police
female,,16,69,0,0,local police
female,,16,42,0,0,local police
female,,11,39,1,0,local police
female,,15,41,1,0,local police
male,,14,36,0,0,local police
male,,14,45,0,0,local police
female,,13,45,1,0,local police
female,225.0,25,22,1,0,local police
male,,18,47,0,0,local police
female,,12,58,0,0,local police
male,,15,20,0,0,local police
male,135.0,16,39,0,0,local police
male,,10,57,1,0,local police
male,,14,76,1,0,local police
male,,16,35,0,0,local police
male,,16,42,0,0,local police
male,,12,40,1,0,local police
female,,16,44,1,1,local police
male,,14,44,1,0,local police
female,,19,39,1,0,local police
female,,15,48,1,0,local police
female,,17,21,1,0,local police
female,,12,36,1,0,local police
female,110.0,16,23,1,0,local police
female,,16,43,0,0,local police
male,205.0,23,29,1,0,local police
male,155.0,18,17,1,0,local police
male,,20,45,1,0,local police
male,,17,18,1,0,local police
male,,17,42,1,1,local police
male,,15,18,0,0,local police
male,,10,43,1,0,local police
female,,13,20,1,0,local police
female,,13,77,1,0,local police
female,,15,33,1,0,local police
male,125.0,15,57,1,0,local police
male,155.0,38,18,0,0,local police
male,,16,46,1,0,local police
male,175.0,20,49,1,0,local police
male,,16,20,1,0,local police
male,,16,59,1,0,local police
male,,16,40,1,0,local police
female,,11,31,0,0,local police
male,,15,35,1,0,local police
male,,16,33,0,0,local police
male,,15,38,0,0,local police
male,,15,27,1,0,local police
female,255.0,28,30,1,0,local police
male,105.0,19,23,0,0,local police
male,,15,52,1,0,local police
male,,20,33,1,0,state police
male,140.0,19,19,1,0,local police
female,,13,21,1,0,local police
female,,12,36,1,0,local police
male,,13,36,1,0,local police
male,,15,50,1,0,local police
male,,9,19,1,0,state police
male,150.0,20,24,1,0,local police
male,,15,38,0,0,local police
male,245.0,27,33,1,0,local police
female,,14,39,0,0,local police
male,95.0,22,20,1,0,state police
male,,13,42,1,0,local police
male,,18,74,0,0,local police
female,,15,60,1,0,local police
female,,17,17,0,0,local police
male,,15,33,1,0,local police
female,75.0,17,37,1,0,local police
male,,13,20,1,0,local police
male,,15,51,1,0,local police
male,155.0,30,22,1,0,state police
male,150.0,30,19,1,0,local police
female,,9,65,1,0,state police
female,75.0,15,51,1,0,state police
female,,14,32,1,0,local police
female,,13,52,1,0,local police
male,,15,20,1,0,local police
male,,17,44,1,0,local police
male,,10,50,1,0,state police
female,,13,23,1,0,state police
male,,18,42,1,0,local police
female,75.0,19,54,0,0,local police
female,,15,43,1,0,local police
male,,14,50,1,0,local police
male,,15,18,1,0,local police
male,,10,19,0,0,local police
female,,12,32,1,0,local police
male,,15,43,1,0,local police
female,,14,48,0,0,local police
male,155.0,18,22,1,0,local police
male,,15,19,0,0,local police
male,,11,58,1,0,local police
female,,20,25,1,0,local police
male,,13,33,0,0,local police
male,75.0,10,31,1,0,state police
female,,15,69,0,0,local police
female,,15,39,1,0,local police
male,,17,18,0,0,local police
female,,14,46,0,0,local police
female,,23,52,1,0,local police
male,,12,33,1,0,local police
male,,17,34,1,0,local police
female,,14,34,1,0,local police
female,,14,32,1,0,local police
male,,15,26,1,0,local police
male,,14,52,1,0,local police
male,75.0,24,38,1,0,state police
female,,14,35,1,0,local police
male,165.0,19,33,1,0,local police
male,,14,55,0,0,local police
male,,14,23,1,0,local police
female,,12,41,1,0,local police
male,175.0,20,17,0,0,local police
female,,15,36,1,0,local police
female,75.0,17,17,0,0,local police
female,,11,17,0,0,local police
male,,10,20,1,0,local police
female,,14,45,0,0,local police
female,,14,40,1,0,local police
male,,15,62,1,0,local police
male,,10,28,1,0,local police
female,,15,34,1,1,local police
female,175.0,20,36,1,0,local police
female,,14,30,1,1,local police
male,,12,23,1,1,state police
female,,12,29,0,0,local police
female,,15,47,0,0,local police
male,165.0,19,55,1,0,local police
female,,15,43,1,0,local police
male,,11,68,1,0,state police
male,,14,52,1,1,local police
female,,9,25,1,0,state police
male,,10,38,1,0,local police
male,,14,35,1,0,local police
female,,16,18,0,0,local police
female,,15,43,0,0,local police
female,,15,38,1,0,local police
male,115.0,21,30,0,0,local police
